,date,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
1771,2015-09-07,76.87583333333333,,12.704166666666666,2.7529166666666662,1.3056521739130436,9.760833333333332
1772,2015-09-08,105.55416666666667,,12.273333333333333,1.6091304347826085,1.4566666666666668,2.63375
1773,2015-09-09,90.20041666666667,,11.487916666666665,1.2241666666666668,1.34375,7.0275
1774,2015-09-10,83.70083333333334,,11.784761904761904,2.25375,1.3245454545454545,17.388333333333332
1775,2015-09-11,84.44416666666667,,14.759166666666665,0.41086956521739126,1.51,14.9525
1776,2015-09-12,106.12875000000001,,10.910666666666666,1.248695652173913,1.5327777777777778,5.07875
1777,2015-09-13,95.62625000000001,,10.217391304347826,1.2656521739130435,1.5891304347826085,2.464166666666667
1778,2015-09-14,97.97125,,11.789583333333333,1.05375,1.494705882352941,3.9508333333333336
1779,2015-09-15,104.52125,,11.955833333333333,1.8820833333333333,1.5327777777777778,23.487083333333334
1780,2015-09-16,90.39541666666666,,20.866249999999997,1.6429166666666666,1.4136363636363638,56.0095
1781,2015-09-17,91.45291666666667,,48.973333333333336,1.8054999999999999,1.3825,89.84571428571428
1782,2015-09-18,90.83458333333334,,13.769583333333332,0.5722727272727273,1.3717391304347826,91.76291666666667
1783,2015-09-19,106.44583333333334,,13.874166666666667,1.4395,1.1945454545454546,97.49958333333332
1784,2015-09-20,136.22842105263157,,11.653333333333334,1.9181818181818182,2.136111111111111,39.105
1785,2015-09-21,28.712083333333336,,6.854583333333333,2.467619047619048,1.3820833333333333,8.47875
1786,2015-09-22,34.04875,,6.725833333333333,2.6100000000000003,1.397391304347826,14.272916666666667
1787,2015-09-23,38.7125,,5.979583333333333,1.245,1.5334782608695654,19.232499999999998
1788,2015-09-24,48.46791666666667,,4.547916666666667,2.205,1.44,31.794583333333332
1789,2015-09-25,50.947916666666664,,4.535416666666666,1.5766666666666667,1.4236363636363636,32.62208333333333
1790,2015-09-26,40.80083333333334,,4.632916666666667,2.176086956521739,1.6136842105263158,32.055
1791,2015-09-27,50.276250000000005,,5.0754166666666665,1.7800000000000002,1.5152173913043478,32.053333333333335
1792,2015-09-28,63.035,,5.36375,3.266666666666667,1.7208333333333332,31.906666666666666
1793,2015-09-29,51.689166666666665,,7.086956521739131,2.15,1.3970588235294117,31.607083333333335
1794,2015-09-30,47.065416666666664,,8.472916666666666,2.3227272727272728,6.107,37.12166666666666
